,_id,severity,@timestamp,host,@version,message,facility,syslog-tag,timestamp,tags
6082,{'$oid': '5a05a2dadabef66d4d0017b2'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.cvs_data previously imported,user,setroubleshoot:,2017-11-10T21:00:10.090082+08:00,"['_grokparsefailure', '_dateparsefailure']"
6083,{'$oid': '5a05a2dadabef66d4d0017b3'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.connect_ports previously imported,user,setroubleshoot:,2017-11-10T21:00:10.090054+08:00,"['_grokparsefailure', '_dateparsefailure']"
6084,{'$oid': '5a05a2dadabef66d4d0017b4'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.chrome previously imported,user,setroubleshoot:,2017-11-10T21:00:10.090024+08:00,"['_grokparsefailure', '_dateparsefailure']"
6085,{'$oid': '5a05a2dadabef66d4d0017b5'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.catchall_labels previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089994+08:00,"['_grokparsefailure', '_dateparsefailure']"
6086,{'$oid': '5a05a2dadabef66d4d0017b6'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.catchall_boolean previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089966+08:00,"['_grokparsefailure', '_dateparsefailure']"
6087,{'$oid': '5a05a2dadabef66d4d0017b7'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.catchall previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089940+08:00,"['_grokparsefailure', '_dateparsefailure']"
6088,{'$oid': '5a05a2dadabef66d4d0017b8'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.bind_ports previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089913+08:00,"['_grokparsefailure', '_dateparsefailure']"
6089,{'$oid': '5a05a2dadabef66d4d0017b9'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.automount_exec_config previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089880+08:00,"['_grokparsefailure', '_dateparsefailure']"
6090,{'$oid': '5a05a2dadabef66d4d0017ba'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.associate previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089833+08:00,"['_grokparsefailure', '_dateparsefailure']"
6091,{'$oid': '5a05a2dadabef66d4d0017bb'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.allow_ftpd_use_nfs previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089805+08:00,"['_grokparsefailure', '_dateparsefailure']"
6092,{'$oid': '5a05a2dadabef66d4d0017bc'},debug,"""2017-11-10T13:00:10.190Z""",h100,1, load_plugins() plugins.allow_ftpd_use_cifs previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089775+08:00,"['_grokparsefailure', '_dateparsefailure']"
6093,{'$oid': '5a05a2dadabef66d4d0017bd'},debug,"""2017-11-10T13:00:10.191Z""",h100,1, load_plugins() plugins.allow_execstack previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089747+08:00,"['_grokparsefailure', '_dateparsefailure']"
6094,{'$oid': '5a05a2dadabef66d4d0017be'},debug,"""2017-11-10T13:00:10.191Z""",h100,1, load_plugins() plugins.allow_execmod previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089716+08:00,"['_grokparsefailure', '_dateparsefailure']"
6095,{'$oid': '5a05a2dadabef66d4d0017bf'},debug,"""2017-11-10T13:00:10.191Z""",h100,1, load_plugins() plugins.allow_execheap previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089684+08:00,"['_grokparsefailure', '_dateparsefailure']"
6096,{'$oid': '5a05a2dadabef66d4d0017c0'},debug,"""2017-11-10T13:00:10.191Z""",h100,1, load_plugins() plugins.allow_anon_write previously imported,user,setroubleshoot:,2017-11-10T21:00:10.089643+08:00,"['_grokparsefailure', '_dateparsefailure']"
6097,{'$oid': '5a05a2dadabef66d4d0017c1'},debug,"""2017-11-10T13:00:10.191Z""",h100,1," load_plugins() names=['allow_anon_write', 'allow_execheap', 'allow_execmod', 'allow_execstack', 'allow_ftpd_use_cifs', 'allow_ftpd_use_nfs', 'associate', 'automount_exec_config', 'bind_ports', 'catchall', 'catchall_boolean', 'catchall_labels', 'chrome', 'connect_ports', 'cvs_data', 'dac_override', 'device', 'disable_ipv6', 'file', 'filesystem_associate', 'httpd_can_sendmail', 'httpd_write_content', 'kernel_modules', 'leaks', 'mmap_zero', 'mounton', 'mozplugger', 'mozplugger_remove', 'openvpn', 'public_content', 'qemu_blk_image', 'qemu_file_image', 'restorecon', 'restorecon_source', 'rsync_data', 'samba_share', 'sandbox_connect', 'selinuxpolicy', 'setenforce', 'sshd_root', 'swapfile', 'sys_module', 'sys_resource', 'vbetool', 'wine', 'xen_image']",user,setroubleshoot:,2017-11-10T21:00:10.089623+08:00,"['_grokparsefailure', '_dateparsefailure']"
6098,{'$oid': '5a05a2dadabef66d4d0017c2'},err,"""2017-11-10T13:00:10.191Z""",h100,1, SELinux is preventing /usr/lib/systemd/systemd-logind from unmount access on the filesystem . For complete SELinux messages. run sealert -l 32382475-3343-4322-926f-113ee56a0154,user,setroubleshoot:,2017-11-10T21:00:10.088764+08:00,"['_grokparsefailure', '_dateparsefailure']"
6099,{'$oid': '5a05a2dadabef66d4d0017c3'},debug,"""2017-11-10T13:00:10.191Z""",h100,1, sending alert to all clients,user,setroubleshoot:,2017-11-10T21:00:10.088602+08:00,"['_grokparsefailure', '_dateparsefailure']"
6100,{'$oid': '5a05a2dadabef66d4d0017c4'},debug,"""2017-11-10T13:00:10.191Z""",h100,1, signature found in database,user,setroubleshoot:,2017-11-10T21:00:10.088581+08:00,"['_grokparsefailure', '_dateparsefailure']"
6101,{'$oid': '5a05a2dadabef66d4d0017c5'},debug,"""2017-11-10T13:00:10.191Z""",h100,1, lookup_signature: found 1 matches with scores 1.00,user,setroubleshoot:,2017-11-10T21:00:10.088476+08:00,"['_grokparsefailure', '_dateparsefailure']"
6102,{'$oid': '5a05a2dcdabef6a0000017c6'},info,"""2017-11-10T13:00:12.446Z""",h75,1," 385FD196239: to=<root@h75.localdomain>, orig_to=<root>, relay=local, delay=0.18, delays=0.12/0.06/0/0, dsn=2.0.0, status=sent (delivered to mailbox)",mail,postfix/local[24014]:,2017-11-10T08:00:12.355236-05:00,"['_grokparsefailure', '_dateparsefailure']"
6103,{'$oid': '5a05a2dcdabef6a0000017c7'},info,"""2017-11-10T13:00:12.446Z""",h75,1, 385FD196239: message-id=<20171110130012.385FD196239@h75.localdomain>,mail,postfix/cleanup[24011]:,2017-11-10T08:00:12.287037-05:00,"['_grokparsefailure', '_dateparsefailure']"
6104,{'$oid': '5a05a2dcdabef6a0000017c8'},info,"""2017-11-10T13:00:12.446Z""",h75,1, 385FD196239: uid=0 from=<root>,mail,postfix/pickup[23496]:,2017-11-10T08:00:12.231065-05:00,"['_grokparsefailure', '_dateparsefailure']"
6105,{'$oid': '5a05a2dedabef61c9a0017c9'},debug,"""2017-11-10T13:00:14.451Z""",h100,1, writing database (/var/lib/setroubleshoot/setroubleshoot_database.xml) modified_count=4,user,setroubleshoot:,2017-11-10T21:00:14.310691+08:00,"['_grokparsefailure', '_dateparsefailure']"
6106,{'$oid': '5a05a2dedabef61c9a0017ca'},debug,"""2017-11-10T13:00:14.451Z""",h100,1, KeyboardInterrupt in RunFaultServer,user,setroubleshoot:,2017-11-10T21:00:14.310483+08:00,"['_grokparsefailure', '_dateparsefailure']"
6107,{'$oid': '5a05a2dedabef61c9a0017cb'},debug,"""2017-11-10T13:00:14.451Z""",h100,1, received signal=14,user,setroubleshoot:,2017-11-10T21:00:14.310386+08:00,"['_grokparsefailure', '_dateparsefailure']"
6108,{'$oid': '5a05a30ddabef6a0d90017cc'},notice,"""2017-11-10T13:01:01.300Z""",h62,1, finished 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[4514]:,2017-11-10T08:01:01.222775-05:00,"['_grokparsefailure', '_dateparsefailure']"
6109,{'$oid': '5a05a30ddabef6a0d90017cd'},notice,"""2017-11-10T13:01:01.300Z""",h62,1, starting 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[4495]:,2017-11-10T08:01:01.219396-05:00,"['_grokparsefailure', '_dateparsefailure']"
6110,{'$oid': '5a05a30ddabef6a0d90017ce'},notice,"""2017-11-10T13:01:01.301Z""",h62,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[4507]:,2017-11-10T08:01:01.217363-05:00,"['_grokparsefailure', '_dateparsefailure']"
6111,{'$oid': '5a05a30ddabef6a0d90017cf'},notice,"""2017-11-10T13:01:01.301Z""",h62,1, starting 0anacron,cron,run-parts(/etc/cron.hourly)[4495]:,2017-11-10T08:01:01.211563-05:00,"['_grokparsefailure', '_dateparsefailure']"
6112,{'$oid': '5a05a30ddabef6a0d90017d0'},info,"""2017-11-10T13:01:01.301Z""",h62,1, (root) CMD (run-parts /etc/cron.hourly),cron,CROND[4495]:,2017-11-10T08:01:01.205112-05:00,"['_grokparsefailure', '_dateparsefailure']"
6113,{'$oid': '5a05a30ddabef6a0d90017d1'},notice,"""2017-11-10T13:01:01.301Z""",h75,1, finished 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[24039]:,2017-11-10T08:01:01.208911-05:00,"['_grokparsefailure', '_dateparsefailure']"
6114,{'$oid': '5a05a30ddabef6a0d90017d2'},notice,"""2017-11-10T13:01:01.301Z""",h75,1, starting 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[24024]:,2017-11-10T08:01:01.204853-05:00,"['_grokparsefailure', '_dateparsefailure']"
6115,{'$oid': '5a05a30ddabef6a0d90017d3'},notice,"""2017-11-10T13:01:01.301Z""",h75,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[24033]:,2017-11-10T08:01:01.202330-05:00,"['_grokparsefailure', '_dateparsefailure']"
6116,{'$oid': '5a05a30ddabef6a0d90017d4'},notice,"""2017-11-10T13:01:01.301Z""",h65,1, finished 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[27656]:,2017-11-10T21:01:01.195848+08:00,"['_grokparsefailure', '_dateparsefailure']"
6117,{'$oid': '5a05a30ddabef6a0d90017d5'},notice,"""2017-11-10T13:01:01.301Z""",h75,1, starting 0anacron,cron,run-parts(/etc/cron.hourly)[24024]:,2017-11-10T08:01:01.195788-05:00,"['_grokparsefailure', '_dateparsefailure']"
6118,{'$oid': '5a05a30ddabef6a0d90017d6'},notice,"""2017-11-10T13:01:01.301Z""",h65,1, starting 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[27641]:,2017-11-10T21:01:01.191830+08:00,"['_grokparsefailure', '_dateparsefailure']"
6119,{'$oid': '5a05a30ddabef6a0d90017d7'},notice,"""2017-11-10T13:01:01.301Z""",h65,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[27650]:,2017-11-10T21:01:01.189293+08:00,"['_grokparsefailure', '_dateparsefailure']"
6120,{'$oid': '5a05a30ddabef6a0d90017d8'},notice,"""2017-11-10T13:01:01.301Z""",h65,1, starting 0anacron,cron,run-parts(/etc/cron.hourly)[27641]:,2017-11-10T21:01:01.182462+08:00,"['_grokparsefailure', '_dateparsefailure']"
6121,{'$oid': '5a05a30ddabef6a0d90017d9'},notice,"""2017-11-10T13:01:01.301Z""",cdh-73,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[406]:,2017-11-10T21:01:01.166351+08:00,"['_grokparsefailure', '_dateparsefailure']"
6122,{'$oid': '5a05a30ddabef6a0d90017da'},notice,"""2017-11-10T13:01:01.301Z""",cdh-73,1, starting 0anacron,cron,run-parts(/etc/cron.hourly)[397]:,2017-11-10T21:01:01.156078+08:00,"['_grokparsefailure', '_dateparsefailure']"
6123,{'$oid': '5a05a30ddabef6a0d90017db'},notice,"""2017-11-10T13:01:01.301Z""",h100,1, finished 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[18288]:,2017-11-10T21:01:01.113825+08:00,"['_grokparsefailure', '_dateparsefailure']"
6124,{'$oid': '5a05a30ddabef6a0d90017dc'},notice,"""2017-11-10T13:01:01.301Z""",h100,1, starting 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[18273]:,2017-11-10T21:01:01.108273+08:00,"['_grokparsefailure', '_dateparsefailure']"
6125,{'$oid': '5a05a30ddabef6a0d90017dd'},notice,"""2017-11-10T13:01:01.301Z""",h100,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[18282]:,2017-11-10T21:01:01.105797+08:00,"['_grokparsefailure', '_dateparsefailure']"
6126,{'$oid': '5a05a30ddabef6a0d90017de'},notice,"""2017-11-10T13:01:01.301Z""",h64,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[206150]:,2017-11-10T21:01:01.100743+08:00,"['_grokparsefailure', '_dateparsefailure']"
6127,{'$oid': '5a05a30ddabef6a0d90017df'},notice,"""2017-11-10T13:01:01.301Z""",h100,1, starting 0anacron,cron,run-parts(/etc/cron.hourly)[18273]:,2017-11-10T21:01:01.098254+08:00,"['_grokparsefailure', '_dateparsefailure']"
6128,{'$oid': '5a05a30ddabef6a0d90017e0'},notice,"""2017-11-10T13:01:01.302Z""",h64,1, starting 0anacron,cron,run-parts(/etc/cron.hourly)[206139]:,2017-11-10T21:01:01.093622+08:00,"['_grokparsefailure', '_dateparsefailure']"
6129,{'$oid': '5a05a30ddabef6a0d90017e1'},info,"""2017-11-10T13:01:01.302Z""",h64,1, (root) CMD (/usr/sbin/ntpdate 10.10.108.50),cron,CROND[206140]:,2017-11-10T21:01:01.086605+08:00,"['_grokparsefailure', '_dateparsefailure']"
6130,{'$oid': '5a05a30ddabef6a0d90017e2'},info,"""2017-11-10T13:01:01.302Z""",h64,1, (root) CMD (run-parts /etc/cron.hourly),cron,CROND[206139]:,2017-11-10T21:01:01.086150+08:00,"['_grokparsefailure', '_dateparsefailure']"
6131,{'$oid': '5a05a30ddabef6a0d90017e3'},debug,"""2017-11-10T13:01:01.302Z""",h100,1,"[5878437.495228] SELinux: initialized (dev tmpfs, type tmpfs), uses transition SIDs",kern,kernel:,2017-11-10T21:01:01.064431+08:00,"['_grokparsefailure', '_dateparsefailure']"
6132,{'$oid': '5a05a30ddabef6d0bb0017e4'},notice,"""2017-11-10T13:01:01.803Z""",h71,1, finished 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[21085]:,2017-11-10T21:01:01.696836+08:00,"['_grokparsefailure', '_dateparsefailure']"
6133,{'$oid': '5a05a30ddabef6d0bb0017e5'},notice,"""2017-11-10T13:01:01.803Z""",h71,1, starting 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[21067]:,2017-11-10T21:01:01.692756+08:00,"['_grokparsefailure', '_dateparsefailure']"
6134,{'$oid': '5a05a30ddabef6d0bb0017e6'},notice,"""2017-11-10T13:01:01.804Z""",h71,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[21078]:,2017-11-10T21:01:01.690218+08:00,"['_grokparsefailure', '_dateparsefailure']"
6135,{'$oid': '5a05a30ddabef6d0bb0017e7'},notice,"""2017-11-10T13:01:01.804Z""",h71,1, starting 0anacron,cron,run-parts(/etc/cron.hourly)[21067]:,2017-11-10T21:01:01.683501+08:00,"['_grokparsefailure', '_dateparsefailure']"
6136,{'$oid': '5a05a30ddabef6d0bb0017e8'},notice,"""2017-11-10T13:01:01.804Z""",hadoop-50,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[18282]:,2017-11-10T21:01:01.557879+08:00,"['_grokparsefailure', '_dateparsefailure']"
6137,{'$oid': '5a05a30ddabef6d0bb0017e9'},notice,"""2017-11-10T13:01:01.804Z""",hadoop-50,1, starting 0anacron,cron,run-parts(/etc/cron.hourly)[18273]:,2017-11-10T21:01:01.549410+08:00,"['_grokparsefailure', '_dateparsefailure']"
6138,{'$oid': '5a05a30edabef6a0d90017ea'},debug,"""2017-11-10T13:01:02.055Z""",h100,1, database version 3.0 compatible with current 3.0 version,user,setroubleshoot:,2017-11-10T21:01:02.034773+08:00,"['_grokparsefailure', '_dateparsefailure']"
6139,{'$oid': '5a05a30edabef6a0d90017eb'},debug,"""2017-11-10T13:01:02.055Z""",h100,1," created new database: name=setroubleshoot, friendly_name=Audit Listener, filepath=/var/lib/setroubleshoot/setroubleshoot_database.xml",user,setroubleshoot:,2017-11-10T21:01:02.033326+08:00,"['_grokparsefailure', '_dateparsefailure']"
6140,{'$oid': '5a05a30edabef6a0d90017ec'},debug,"""2017-11-10T13:01:02.056Z""",h100,1, RunFaultServer(10),user,setroubleshoot:,2017-11-10T21:01:01.946008+08:00,"['_grokparsefailure', '_dateparsefailure']"
6141,{'$oid': '5a05a30edabef6a0d90017ed'},notice,"""2017-11-10T13:01:02.056Z""",h102,1, finished 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[15935]:,2017-11-10T21:01:01.898439+08:00,"['_grokparsefailure', '_dateparsefailure']"
6142,{'$oid': '5a05a30edabef6a0d90017ee'},notice,"""2017-11-10T13:01:02.056Z""",h102,1, starting 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[15920]:,2017-11-10T21:01:01.894314+08:00,"['_grokparsefailure', '_dateparsefailure']"
6143,{'$oid': '5a05a30edabef6a0d90017ef'},notice,"""2017-11-10T13:01:02.056Z""",h102,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[15929]:,2017-11-10T21:01:01.891877+08:00,"['_grokparsefailure', '_dateparsefailure']"
6144,{'$oid': '5a05a30edabef6a0d90017f0'},notice,"""2017-11-10T13:01:02.056Z""",h102,1, starting 0anacron,cron,run-parts(/etc/cron.hourly)[15920]:,2017-11-10T21:01:01.884943+08:00,"['_grokparsefailure', '_dateparsefailure']"
6145,{'$oid': '5a05a30edabef6a0d90017f1'},notice,"""2017-11-10T13:01:02.056Z""",ustcnyx,1, finished 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[32432]:,2017-11-10T08:01:01.874363-05:00,"['_grokparsefailure', '_dateparsefailure']"
6146,{'$oid': '5a05a30edabef6a0d90017f2'},notice,"""2017-11-10T13:01:02.056Z""",ustcnyx,1, starting 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[32412]:,2017-11-10T08:01:01.869645-05:00,"['_grokparsefailure', '_dateparsefailure']"
6147,{'$oid': '5a05a30edabef6a0d90017f3'},notice,"""2017-11-10T13:01:02.056Z""",ustcnyx,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[32424]:,2017-11-10T08:01:01.867213-05:00,"['_grokparsefailure', '_dateparsefailure']"
6148,{'$oid': '5a05a30edabef6a0d90017f4'},notice,"""2017-11-10T13:01:02.057Z""",ustcnyx,1, starting 0anacron,cron,run-parts(/etc/cron.hourly)[32412]:,2017-11-10T08:01:01.859793-05:00,"['_grokparsefailure', '_dateparsefailure']"
6149,{'$oid': '5a05a30edabef6a0d90017f5'},notice,"""2017-11-10T13:01:02.057Z""",h13,1, finished 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[7782]:,2017-11-10T08:01:01.796820-05:00,"['_grokparsefailure', '_dateparsefailure']"
6150,{'$oid': '5a05a30edabef6a0d90017f6'},notice,"""2017-11-10T13:01:02.057Z""",h13,1, starting 0yum-hourly.cron,cron,run-parts(/etc/cron.hourly)[7765]:,2017-11-10T08:01:01.791175-05:00,"['_grokparsefailure', '_dateparsefailure']"
6151,{'$oid': '5a05a30edabef6a0d90017f7'},notice,"""2017-11-10T13:01:02.057Z""",h13,1, finished 0anacron,cron,run-parts(/etc/cron.hourly)[7775]:,2017-11-10T08:01:01.788207-05:00,"['_grokparsefailure', '_dateparsefailure']"
