_id,severity,@timestamp,host,@version,message,facility,syslog-tag,timestamp,tags
{'$oid': '5a0d063ddabef637b3018a05'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.sandbox_connect previously imported,user,setroubleshoot:,2017-11-16T11:30:04.882222+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a06'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.samba_share previously imported,user,setroubleshoot:,2017-11-16T11:30:04.882195+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a07'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.rsync_data previously imported,user,setroubleshoot:,2017-11-16T11:30:04.882169+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a08'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.restorecon_source previously imported,user,setroubleshoot:,2017-11-16T11:30:04.882141+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a09'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.restorecon previously imported,user,setroubleshoot:,2017-11-16T11:30:04.882106+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a0a'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.qemu_file_image previously imported,user,setroubleshoot:,2017-11-16T11:30:04.882063+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a0b'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.qemu_blk_image previously imported,user,setroubleshoot:,2017-11-16T11:30:04.882035+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a0c'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.public_content previously imported,user,setroubleshoot:,2017-11-16T11:30:04.882006+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a0d'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.openvpn previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881979+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a0e'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.mozplugger_remove previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881951+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a0f'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.mozplugger previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881922+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a10'},debug,"""2017-11-16T03:30:04.968Z""",h100,1, load_plugins() plugins.mounton previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881892+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a11'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.mmap_zero previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881865+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a12'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.leaks previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881830+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a13'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.kernel_modules previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881801+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a14'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.httpd_write_content previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881774+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a15'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.httpd_can_sendmail previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881745+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a16'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.filesystem_associate previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881717+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a17'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.file previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881689+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a18'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.disable_ipv6 previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881663+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a19'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.device previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881634+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a1a'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.dac_override previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881606+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a1b'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.cvs_data previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881580+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a1c'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.connect_ports previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881547+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a1d'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.chrome previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881520+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a1e'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.catchall_labels previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881492+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a1f'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.catchall_boolean previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881463+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a20'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.catchall previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881436+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a21'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.bind_ports previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881406+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a22'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.automount_exec_config previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881373+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a23'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.associate previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881345+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a24'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.allow_ftpd_use_nfs previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881318+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a25'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.allow_ftpd_use_cifs previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881292+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a26'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.allow_execstack previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881263+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a27'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.allow_execmod previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881233+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a28'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.allow_execheap previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881203+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a29'},debug,"""2017-11-16T03:30:04.969Z""",h100,1, load_plugins() plugins.allow_anon_write previously imported,user,setroubleshoot:,2017-11-16T11:30:04.881164+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a2a'},debug,"""2017-11-16T03:30:04.969Z""",h100,1," load_plugins() names=['allow_anon_write', 'allow_execheap', 'allow_execmod', 'allow_execstack', 'allow_ftpd_use_cifs', 'allow_ftpd_use_nfs', 'associate', 'automount_exec_config', 'bind_ports', 'catchall', 'catchall_boolean', 'catchall_labels', 'chrome', 'connect_ports', 'cvs_data', 'dac_override', 'device', 'disable_ipv6', 'file', 'filesystem_associate', 'httpd_can_sendmail', 'httpd_write_content', 'kernel_modules', 'leaks', 'mmap_zero', 'mounton', 'mozplugger', 'mozplugger_remove', 'openvpn', 'public_content', 'qemu_blk_image', 'qemu_file_image', 'restorecon', 'restorecon_source', 'rsync_data', 'samba_share', 'sandbox_connect', 'selinuxpolicy', 'setenforce', 'sshd_root', 'swapfile', 'sys_module', 'sys_resource', 'vbetool', 'wine', 'xen_image']",user,setroubleshoot:,2017-11-16T11:30:04.881146+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a2b'},err,"""2017-11-16T03:30:04.969Z""",h100,1, SELinux is preventing /usr/lib/systemd/systemd-logind from read access on the directory . For complete SELinux messages. run sealert -l 731325dd-e130-4500-b339-b51b37e39158,user,setroubleshoot:,2017-11-16T11:30:04.880293+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a2c'},debug,"""2017-11-16T03:30:04.970Z""",h100,1, sending alert to all clients,user,setroubleshoot:,2017-11-16T11:30:04.880132+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a2d'},debug,"""2017-11-16T03:30:04.970Z""",h100,1, signature found in database,user,setroubleshoot:,2017-11-16T11:30:04.880111+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef637b3018a2e'},debug,"""2017-11-16T03:30:04.970Z""",h100,1, lookup_signature: found 1 matches with scores 1.00,user,setroubleshoot:,2017-11-16T11:30:04.879999+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a2f'},debug,"""2017-11-16T03:30:05.221Z""",h100,1, load_plugins() plugins.xen_image previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109927+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a30'},debug,"""2017-11-16T03:30:05.222Z""",h100,1, load_plugins() plugins.wine previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109899+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a31'},debug,"""2017-11-16T03:30:05.222Z""",h100,1, load_plugins() plugins.vbetool previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109868+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a32'},debug,"""2017-11-16T03:30:05.222Z""",h100,1, load_plugins() plugins.sys_resource previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109842+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a33'},debug,"""2017-11-16T03:30:05.222Z""",h100,1, load_plugins() plugins.sys_module previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109815+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a34'},debug,"""2017-11-16T03:30:05.222Z""",h100,1, load_plugins() plugins.swapfile previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109785+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a35'},debug,"""2017-11-16T03:30:05.222Z""",h100,1, load_plugins() plugins.sshd_root previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109758+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a36'},debug,"""2017-11-16T03:30:05.222Z""",h100,1, load_plugins() plugins.setenforce previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109729+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a37'},debug,"""2017-11-16T03:30:05.222Z""",h100,1, load_plugins() plugins.selinuxpolicy previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109683+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a38'},debug,"""2017-11-16T03:30:05.223Z""",h100,1, load_plugins() plugins.sandbox_connect previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109653+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a39'},debug,"""2017-11-16T03:30:05.223Z""",h100,1, load_plugins() plugins.samba_share previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109621+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a3a'},debug,"""2017-11-16T03:30:05.223Z""",h100,1, load_plugins() plugins.rsync_data previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109595+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a3b'},debug,"""2017-11-16T03:30:05.223Z""",h100,1, load_plugins() plugins.restorecon_source previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109566+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a3c'},debug,"""2017-11-16T03:30:05.223Z""",h100,1, load_plugins() plugins.restorecon previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109530+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a3d'},debug,"""2017-11-16T03:30:05.223Z""",h100,1, load_plugins() plugins.qemu_file_image previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109503+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a3e'},debug,"""2017-11-16T03:30:05.223Z""",h100,1, load_plugins() plugins.qemu_blk_image previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109475+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a3f'},debug,"""2017-11-16T03:30:05.223Z""",h100,1, load_plugins() plugins.public_content previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109449+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a40'},debug,"""2017-11-16T03:30:05.223Z""",h100,1, load_plugins() plugins.openvpn previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109422+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a41'},debug,"""2017-11-16T03:30:05.223Z""",h100,1, load_plugins() plugins.mozplugger_remove previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109387+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a42'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.mozplugger previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109360+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a43'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.mounton previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109331+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a44'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.mmap_zero previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109303+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a45'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.leaks previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109276+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a46'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.kernel_modules previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109248+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a47'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.httpd_write_content previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109221+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a48'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.httpd_can_sendmail previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109186+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a49'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.filesystem_associate previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109157+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a4a'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.file previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109124+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a4b'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.disable_ipv6 previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109097+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a4c'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.device previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109068+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a4d'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.dac_override previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109040+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a4e'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.cvs_data previously imported,user,setroubleshoot:,2017-11-16T11:30:05.109014+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a4f'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.connect_ports previously imported,user,setroubleshoot:,2017-11-16T11:30:05.108976+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a50'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.chrome previously imported,user,setroubleshoot:,2017-11-16T11:30:05.108934+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a51'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.catchall_labels previously imported,user,setroubleshoot:,2017-11-16T11:30:05.108905+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a52'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.catchall_boolean previously imported,user,setroubleshoot:,2017-11-16T11:30:05.108873+08:00,"['_grokparsefailure', '_dateparsefailure']"
{'$oid': '5a0d063ddabef63c57018a53'},debug,"""2017-11-16T03:30:05.224Z""",h100,1, load_plugins() plugins.catchall previously imported,user,setroubleshoot:,2017-11-16T11:30:05.108845+08:00,"['_grokparsefailure', '_dateparsefailure']"
